date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test,days_pw,days_ow
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v172.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7423534393310547,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v173.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,0.717299222946167,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v174.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7298554182052612,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,lstm_v175.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_040918,lstm_v176.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v177.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7431690096855164,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v178.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v179.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7281769514083862,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,lstm_v180.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v181.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7242111563682556,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_040918,lstm_v182.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v183.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040738,attention_v184.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7234194278717041,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:07:38,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 180, 'n_feature': 194}",/zine/data/salud/vih_phepipe/tokens/20250701_040738,logistic_v9.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.795774647887324,N/A,0.956,0.54,0.69,1.0,0.592,0.743,180,180
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,lstm_v185.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_040918,lstm_v186.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v187.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,lstm_v188.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v189.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7342374324798584,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v190.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7219831943511963,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,lstm_v191.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v192.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v193.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7313657999038696,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v194.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7353364825248718,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v195.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7334759831428528,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v196.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7251473069190979,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v197.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v198.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7268838882446289,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v199.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7373297810554504,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_041215,lstm_v200.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v201.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7283602356910706,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v202.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7202240228652954,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v203.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7272095680236816,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v204.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7196597456932068,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v205.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7278137803077698,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_040918,attention_v206.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7098276615142822,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v207.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7270479202270508,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v208.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7254796624183655,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:09:18,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 365, 'n_feature': 299}",/zine/data/salud/vih_phepipe/tokens/20250701_040918,logistic_v10.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.7732558139534884,N/A,1.0,0.587,0.74,1.0,0.547,0.707,180,365
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v209.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7338215112686157,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v210.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7212255001068115,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041054,attention_v211.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7306855320930481,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v212.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7268525958061218,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:10:54,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 545, 'n_feature': 330}",/zine/data/salud/vih_phepipe/tokens/20250701_041054,logistic_v11.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.8055555555555556,N/A,0.985,0.646,0.78,1.0,0.611,0.759,180,545
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v213.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,0.7119721174240112,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v214.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,58897834442752.0,0.363,1.0,0.532,0.5,1.0,0.667,180,180
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v215.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9295774698257446,0.2109762728214264,0.953,0.888,0.92,0.984,0.873,0.925,180,180
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v216.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7264305949211121,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v217.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v218.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.922535240650177,0.16744323074817657,0.948,0.901,0.924,0.969,0.873,0.919,180,180
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v219.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v220.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v221.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v222.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v223.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.9507042169570923,0.1312609165906906,0.926,0.932,0.929,0.971,0.93,0.95,180,180
2025-07-01 04:36:01,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043601,lstm_v224.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v225.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v226.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.930232584476471,0.17638447880744934,0.983,0.851,0.912,0.987,0.872,0.926,180,365
2025-07-01 04:12:15,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_041215,attention_v227.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.7210959196090698,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v228.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:33:56,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043356,lstm_v229.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043238,lstm_v230.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,180
2025-07-01 04:35:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250701_043502,lstm_v231.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-01 04:32:38,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250701_043238,attention_v232.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.718286395072937,0.0,0.0,0.0,0.0,0.0,0.0,180,180
